,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Snow Depth,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,0,0,0,0,0,0,22.34090576,0,0,0,0,0,170.2413328,22.34090576,1007.914673,100,30.27858925,79.01634979,3.078492641,
2014,1,1,0,30,0,0,0,0,22.34090576,0,0,0,0,0,170.2413328,22.34090576,1007.914673,100,30.27858925,79.01634979,3.078492641,
2014,1,1,1,0,0,0,0,0,22.00997314,0,0,0,0,0,163.6921105,22.00997314,1007.76593,100,29.41133881,79.21266174,3.196363688,
2014,1,1,1,30,0,0,0,0,21.72283325,0,0,0,0,0,156.8850167,21.72283325,1007.754883,100,28.6100502,79.21266174,3.27645731,
2014,1,1,2,0,0,0,0,0,21.43569336,0,0,0,0,0,150.0052705,21.43569336,1007.743835,100,27.8087616,78.44874573,3.356550694,
2014,1,1,2,30,0,0,0,0,21.20256958,0,0,0,0,0,143.1053818,21.20256958,1007.855591,100,27.13921165,78.44874573,3.413466215,
2014,1,1,3,0,0,0,0,0,20.96941528,0,0,0,0,0,136.2083893,20.96941528,1007.967346,100,26.46966171,77.76517487,3.470381737,
2014,1,1,3,30,0,0,0,0,20.85341797,0,0,0,0,0,129.3283851,20.85341797,1008.158691,100,25.98525429,77.76517487,3.543919086,
2014,1,1,4,0,0,0,0,0,20.73745117,0,0,0,0,0,122.4765814,20.73745117,1008.349976,100,25.50084496,77.28961182,3.617456198,
2014,1,1,4,30,0,0,0,0,20.70601807,0,0,0,0,0,115.6637299,20.70601807,1008.482178,100,25.5591259,77.28961182,3.667254686,
2014,1,1,5,0,0,0,0,0,20.67458496,0,0,0,0,0,108.9014343,20.67458496,1008.614441,100,25.61740685,76.45910645,3.717053175,
2014,1,1,5,30,0,0,0,0,20.80266724,0,0,0,0,0,102.2031447,20.80266724,1008.955139,100,25.84947205,76.45910645,3.729279995,
2014,1,1,6,0,0,0,0,0,20.93078003,0,0,0,0,0,95.58515894,20.93078003,1009.295837,100,26.08153725,76.0382843,3.741506577,
2014,1,1,6,30,0,0,0,0,21.37191162,0,0,0,0,0,89.06435446,21.53954468,1009.636536,98.97872162,26.3993721,76.0382843,3.731005192,
2014,1,1,7,0,42,341,85,0,20.79296265,42,341,0,85,0,82.67599124,22.14830933,1009.977234,92.03688049,26.71720696,77.80233002,3.720504045,
2014,1,1,7,30,60,553,190,0,20.29647217,60,553,0,190,0,76.44602819,23.07036743,1010.137939,84.40366364,27.04859543,77.80233002,3.711901188,
2014,1,1,8,0,73,675,299,0,19.78670654,73,675,0,299,0,70.42036196,23.99245605,1010.298706,77.36051178,27.37998581,81.88946533,3.703298569,
2014,1,1,8,30,82,753,405,0,19.33678589,82,753,0,405,0,64.6580014,24.97814331,1010.165955,70.91857147,27.71240044,81.88946533,3.691200495,
2014,1,1,9,0,90,807,503,0,18.87587891,90,807,0,503,0,59.23735435,25.96380005,1010.033203,64.99053955,28.04481697,86.48627472,3.679102421,
2014,1,1,9,30,95,844,589,0,18.52474365,95,844,0,589,0,54.26225444,26.76503906,1009.628662,60.64258194,28.4559288,86.48627472,3.604479313,
2014,1,1,10,0,100,871,661,0,18.16704712,100,871,0,661,0,49.86739347,27.56630859,1009.224182,56.57458878,28.86704063,90.67349243,3.529855967,
2014,1,1,10,30,103,889,718,0,17.87658081,103,889,0,718,0,46.21957196,28.15136108,1008.797852,53.68608093,29.09400558,90.67349243,3.485217571,
2014,1,1,11,0,105,901,759,0,17.58175049,105,901,0,759,0,43.50788459,28.73638306,1008.37146,50.93655396,29.32097244,94.21164703,3.440579176,
2014,1,1,11,30,106,907,781,0,17.37838135,106,907,0,781,0,41.91497843,29.06768188,1007.912476,49.33108139,29.73592377,94.21164703,3.406561852,
2014,1,1,12,0,106,907,785,0,17.17296753,106,907,0,785,0,41.56998585,29.39898071,1007.453491,47.77134705,30.150877,96.46973419,3.372544765,
2014,1,1,12,30,106,902,771,0,17.093927,106,902,0,771,0,42.5033873,29.48076782,1007.028137,47.3093071,30.62844658,96.46973419,3.325662136,
2014,1,1,13,0,104,892,739,0,17.01467285,104,892,0,739,0,44.63491277,29.56255493,1006.602783,46.85093689,31.10601807,97.85178375,3.278779507,
2014,1,1,13,30,101,876,690,0,17.04528198,101,876,0,690,0,47.80422354,29.41478882,1006.342773,47.34365845,31.56523705,97.85178375,3.246345997,
2014,1,1,14,0,98,853,625,0,17.07583008,98,853,0,625,0,51.82074903,29.26702271,1006.082764,47.84170532,32.02445602,97.95051575,3.213912249,
2014,1,1,14,30,93,821,546,0,17.19671021,93,821,0,546,0,56.50344773,28.89483032,1006.062744,49.25830841,32.45358658,97.95051575,3.206710339,
2014,1,1,15,0,86,776,454,0,17.31673584,86,776,0,454,0,61.70003757,28.52266846,1006.042725,50.71660995,32.88271713,96.23755646,3.199508429,
2014,1,1,15,30,78,715,354,0,17.84755859,78,715,0,354,0,67.29064772,27.90062866,1005.935974,54.37721634,33.22286606,96.23755646,3.120688677,
2014,1,1,16,0,66,627,248,0,18.36412964,66,627,0,248,0,73.18398028,27.27858887,1005.829224,58.25165558,33.56301498,95.93806458,3.041868925,
2014,1,1,16,30,49,506,143,0,19.99752197,49,506,0,143,0,79.31133953,26.63222656,1005.976074,66.9879303,33.89595032,95.93806458,2.93858242,
2014,1,1,17,0,52,256,71,0,21.50487671,52,256,0,71,0,85.62074389,25.98586426,1006.122925,76.36061096,34.22888947,96.64644623,2.835295916,
2014,1,1,17,30,0,0,0,0,21.90737305,0,0,0,0,0,92.07637297,25.69341431,1006.300903,79.63009644,34.53490067,96.64644623,2.908938646,
2014,1,1,18,0,0,0,0,0,22.30205688,0,0,0,0,0,98.64424733,25.40096436,1006.478882,82.99714661,34.84090805,94.19712067,2.982581377,
2014,1,1,18,30,0,0,0,0,22.43441162,0,0,0,0,0,105.3029062,25.0831543,1006.622559,85.26543427,35.04057693,94.19712067,3.093078852,
2014,1,1,19,0,0,0,0,0,22.56588135,0,0,0,0,0,112.0340695,24.76537476,1006.766296,87.59404755,35.24024582,91.79647827,3.203576326,
2014,1,1,19,30,0,0,0,0,22.63649902,0,0,0,0,0,118.8229226,24.47960815,1006.946533,89.48633575,35.20702362,91.79647827,3.310878754,
2014,1,1,20,0,0,0,0,0,22.70681152,0,0,0,0,0,125.6570359,24.19387207,1007.12677,91.42081451,35.17379761,90.80597687,3.418181181,
2014,1,1,20,30,0,0,0,0,22.70174561,0,0,0,0,0,132.5254046,23.94683228,1007.335022,92.75835419,34.90304947,90.80597687,3.496839285,
2014,1,1,21,0,0,0,0,0,22.69655762,0,0,0,0,0,139.4173836,23.69979248,1007.543274,94.11745453,34.63229752,90.81427002,3.575497389,
2014,1,1,21,30,0,0,0,0,22.67202148,0,0,0,0,0,146.3210601,23.45598755,1007.492676,95.3682251,34.17437363,90.81427002,3.58533144,
2014,1,1,22,0,0,0,0,0,22.64733276,0,0,0,0,0,153.2197926,23.21221313,1007.442078,96.6371994,33.71644592,90.95583344,3.595165491,
2014,1,1,22,30,0,0,0,0,22.60778198,0,0,0,0,0,160.0822801,22.98327026,1007.415405,97.74967194,33.14945984,90.95583344,3.581625938,
2014,1,1,23,0,0,0,0,0,22.56807861,0,0,0,0,0,166.8229141,22.75432739,1007.388672,98.87615967,32.58247757,91.19615173,3.568086386,
2014,1,1,23,30,0,0,0,0,22.52459106,0,0,0,0,0,173.0397051,22.55346069,1007.19519,99.82476807,31.88755035,91.19615173,3.548433065,
2014,1,2,0,0,0,0,0,0,22.35256348,0,0,0,0,0,175.3713813,22.35256348,1007.001709,100,31.19262505,91.42771149,3.528779745,
2014,1,2,0,30,0,0,0,0,22.18380127,0,0,0,0,0,170.3753885,22.18380127,1006.762451,100,30.47153282,91.42771149,3.505592823,
2014,1,2,1,0,0,0,0,0,22.01506958,0,0,0,0,0,163.8159993,22.01506958,1006.523254,100,29.7504425,90.90818787,3.482405663,
2014,1,2,1,30,0,0,0,0,21.86959229,0,0,0,0,0,157.0017504,21.86959229,1006.259827,100,29.10315132,90.90818787,3.46922493,
2014,1,2,2,0,0,0,0,0,21.72411499,0,0,0,0,0,150.1165785,21.72411499,1005.996399,100,28.45586014,90.16410065,3.456043959,
2014,1,2,2,30,0,0,0,0,21.59551392,0,0,0,0,0,143.2121035,21.59551392,1006.086365,100,27.88628769,90.16410065,3.460237026,
2014,1,2,3,0,0,0,0,0,21.46691284,0,0,0,0,0,136.310919,21.46691284,1006.176331,100,27.31671524,89.64097595,3.464430094,
2014,1,2,3,30,0,0,0,0,21.33999023,0,0,0,0,0,129.4268678,21.33999023,1006.296997,100,26.82328987,89.64097595,3.526438951,
2014,1,2,4,0,0,0,0,0,21.21306763,0,0,0,0,0,122.5709999,21.21306763,1006.417664,100,26.3298645,87.19171906,3.588447809,
2014,1,2,4,30,0,0,0,0,21.09136353,0,0,0,0,0,115.753944,21.09136353,1006.570984,100,25.93325615,87.19171906,3.663855076,
2014,1,2,5,0,0,0,0,0,20.96968994,0,0,0,0,0,108.9871946,20.96968994,1006.724304,100,25.5366478,84.63394165,3.739262581,
2014,1,2,5,30,0,0,0,0,21.01644287,0,0,0,0,0,102.2840926,21.01644287,1007.133545,100,25.22384262,84.63394165,3.802928925,
2014,1,2,6,0,0,0,0,0,21.06316528,0,0,0,0,0,95.66081596,21.06316528,1007.542725,100,24.91103745,83.50138092,3.866595507,
2014,1,2,6,30,0,0,0,0,21.70391235,0,0,0,0,0,89.13403625,21.75380859,1007.835754,99.69556427,24.75679398,83.50138092,3.887639523,
2014,1,2,7,0,42,342,85,0,21.01915894,42,342,0,85,0,82.73903237,22.44448242,1008.128784,91.65926361,24.60255241,84.81380463,3.908683777,
2014,1,2,7,30,60,557,190,0,20.28264771,60,557,0,190,0,76.50137969,23.4538208,1008.294434,82.40071869,24.73358345,84.81380463,4.005721569,
2014,1,2,8,0,73,681,301,0,19.51708374,73,681,0,301,0,70.46676379,24.46315918,1008.460144,73.9591217,24.86461449,89.2854538,4.102759361,
2014,1,2,8,30,82,759,407,0,18.99578247,82,759,0,407,0,64.69388417,25.46032104,1008.207703,67.46340942,25.3169117,89.2854538,4.19217968,
2014,1,2,9,0,90,812,505,0,18.46004639,90,812,0,505,0,59.26078874,26.45748291,1007.955261,61.50160599,25.76920891,94.36810303,4.281599522,
2014,1,2,9,30,95,849,591,0,18.19292603,95,849,0,591,0,54.27094111,27.16109619,1007.731445,58.02783966,26.47287369,94.36810303,4.353048325,
2014,1,2,10,0,99,875,664,0,17.92183838,99,875,0,664,0,49.85875423,27.86470947,1007.50769,54.74654388,27.17653847,98.4882431,4.424497604,
2014,1,2,10,30,103,893,721,0,17.84356079,103,893,0,721,0,46.19104149,28.28475342,1007.022461,53.16023254,27.88587379,98.4882431,4.42508316,
2014,1,2,11,0,105,904,761,0,17.76479492,105,904,0,761,0,43.45749354,28.70476685,1006.537231,51.62212372,28.59520721,102.7291946,4.42566824,
2014,1,2,11,30,106,909,783,0,17.7784668,106,909,0,783,0,41.84216297,28.88826904,1005.958984,51.11988068,29.19269753,102.7291946,4.337268829,
2014,1,2,12,0,106,909,788,0,17.79198608,106,909,0,788,0,41.47623166,29.07174072,1005.380676,50.62290955,29.79018784,107.4603577,4.248868942,
2014,1,2,12,30,105,904,774,0,17.81640015,105,904,0,774,0,42.39215379,29.02510986,1005.039307,50.83774185,30.23034287,107.4603577,4.162974358,
2014,1,2,13,0,104,894,742,0,17.84075317,104,894,0,742,0,44.51073258,28.978479,1004.697876,51.05335236,30.67049789,112.3693314,4.077079773,
2014,1,2,13,30,101,879,693,0,17.90389404,101,879,0,693,0,47.67156353,28.68959961,1004.492981,52.12193298,30.99580193,112.3693314,3.975688934,
2014,1,2,14,0,97,856,628,0,17.96672974,97,856,0,628,0,51.68327326,28.40075073,1004.288086,53.21350098,31.32110405,115.8615189,3.874298334,
2014,1,2,14,30,92,824,549,0,18.09703979,92,824,0,549,0,56.36382114,27.90276489,1004.345337,55.22994995,31.51070404,115.8615189,3.777679443,
2014,1,2,15,0,86,781,458,0,18.2262207,86,781,0,458,0,61.56005581,27.40477905,1004.402649,57.32452393,31.70030403,116.6484146,3.681060553,
2014,1,2,15,30,78,720,358,0,18.49715576,78,720,0,358,0,67.15146508,26.80901489,1004.527161,60.38143158,31.68852043,116.6484146,3.590176582,
2014,1,2,16,0,66,634,251,0,18.76421509,66,634,0,251,0,73.04631847,26.21325073,1004.651672,63.59365082,31.67673683,116.6106033,3.499292374,
2014,1,2,16,30,49,515,146,0,20.05233154,49,515,0,146,0,79.17564545,25.66134033,1004.913391,71.18624115,31.61165619,116.6106033,3.287942648,
2014,1,2,17,0,51,256,71,0,21.26116333,51,256,0,71,0,85.48731327,25.10942993,1005.17511,79.24759674,31.54657555,117.10392,3.076592922,
2014,1,2,17,30,0,0,0,0,21.90072021,0,0,0,0,0,91.94531349,24.987146,1005.538696,83.01233673,31.38790703,117.10392,3.047680378,
2014,1,2,18,0,0,0,0,0,22.52053223,0,0,0,0,0,98.51571598,24.86486206,1005.902222,86.83592224,31.22923851,113.8913116,3.018767834,
2014,1,2,18,30,0,0,0,0,22.76644287,0,0,0,0,0,105.1770016,24.73763428,1006.106201,88.81365967,31.03616905,113.8913116,2.997756004,
2014,1,2,19,0,0,0,0,0,23.00948486,0,0,0,0,0,111.9108934,24.61040649,1006.31012,90.81873322,30.8431015,109.5989532,2.976744413,
2014,1,2,19,30,0,0,0,0,23.17507324,0,0,0,0,0,118.7026025,24.47432861,1006.423218,92.48262024,30.65199852,109.5989532,2.95969224,
2014,1,2,20,0,0,0,0,0,23.33931885,0,0,0,0,0,125.5397507,24.33828125,1006.536255,94.16898346,30.46089363,106.1254425,2.942640066,
2014,1,2,20,30,0,0,0,0,23.44408569,0,0,0,0,0,132.4114215,24.21264038,1006.680542,95.48262024,30.34916115,106.1254425,2.93806529,
2014,1,2,21,0,0,0,0,0,23.54833374,0,0,0,0,0,139.3071239,24.08699951,1006.824768,96.81183624,30.23742676,103.7098084,2.933490515,
2014,1,2,21,30,0,0,0,0,23.63808594,0,0,0,0,0,146.2152296,23.89919434,1006.79248,98.44116974,30.21723366,103.7098084,2.919521809,
2014,1,2,22,0,0,0,0,0,23.71141968,0,0,0,0,0,153.1196867,23.71141968,1006.760193,100,30.19704056,101.5977173,2.905553341,
2014,1,2,22,30,0,0,0,0,23.51519165,0,0,0,0,0,159.9906417,23.51519165,1006.759583,100,30.24658394,101.5977173,2.886161327,
2014,1,2,23,0,0,0,0,0,23.31896362,0,0,0,0,0,166.7471375,23.31896362,1006.758972,100,30.29612541,98.98809814,2.866769314,
2014,1,2,23,30,0,0,0,0,23.12426147,0,0,0,0,0,173.0106269,23.12426147,1006.639893,100,30.33783531,98.98809814,2.855946541,
2014,1,3,0,0,0,0,0,0,22.92958984,0,0,0,0,0,175.4950874,22.92958984,1006.520813,100,30.3795433,95.43167114,2.845124006,
2014,1,3,0,30,0,0,0,0,22.74169312,0,0,0,0,0,170.5114397,22.74169312,1006.179626,100,30.33109665,95.43167114,2.881215096,
2014,1,3,1,0,0,0,0,0,22.55376587,0,0,0,0,0,163.9401053,22.55376587,1005.83844,100,30.28264999,90.53528595,2.917306423,
2014,1,3,1,30,0,0,0,0,22.38143311,0,0,0,0,0,157.1178909,22.38143311,1005.677124,100,30.06481171,90.53528595,3.001106262,
2014,1,3,2,0,0,0,0,0,22.20910034,0,0,0,0,0,150.2267875,22.20910034,1005.515747,100,29.84697342,85.59715271,3.084905863,
2014,1,3,2,30,0,0,0,0,22.06972656,0,0,0,0,0,143.3173457,22.06972656,1005.456726,100,29.43698883,85.59715271,3.158744097,
2014,1,3,3,0,0,0,0,0,21.93035278,0,0,0,0,0,136.4116487,21.93035278,1005.397705,100,29.02700233,82.73968506,3.232582331,
2014,1,3,3,30,0,0,0,0,21.75509033,0,0,0,0,0,129.5232605,21.75509033,1005.42395,100,28.50206947,82.73968506,3.262748241,
2014,1,3,4,0,0,0,0,0,21.5798584,0,0,0,0,0,122.6630537,21.5798584,1005.450134,100,27.97713661,81.87046051,3.292914391,
2014,1,3,4,30,0,0,0,0,21.43474731,0,0,0,0,0,115.8415238,21.43474731,1005.719543,100,27.37742805,81.87046051,3.296209097,
2014,1,3,5,0,0,0,0,0,21.28963623,0,0,0,0,0,109.0700499,21.28963623,1005.988953,100,26.77772141,83.02180481,3.299503803,
2014,1,3,5,30,0,0,0,0,21.25905762,0,0,0,0,0,102.3618584,21.25905762,1006.379944,100,26.24989891,83.02180481,3.288089275,
2014,1,3,6,0,0,0,0,0,21.22844849,0,0,0,0,0,95.73300261,21.22844849,1006.770935,100,25.72207642,85.33629608,3.276674509,
2014,1,3,6,30,0,0,0,0,21.61831055,0,0,0,0,0,89.19994634,21.61831055,1007.168274,100,25.31826782,85.33629608,3.208514214,
2014,1,3,7,0,41,339,84,0,22.00814209,41,339,0,84,0,82.79797837,22.00814209,1007.565613,100,24.91445732,89.10592651,3.14035368,
2014,1,3,7,30,60,557,190,0,21.3505188,60,557,0,190,0,76.55229139,22.95784912,1007.872314,90.67388916,24.67286301,89.10592651,3.142302036,
2014,1,3,8,0,73,682,300,0,20.50533447,73,682,0,300,0,70.50835616,23.90755615,1008.179016,81.28971863,24.43126869,94.76963043,3.144250631,
2014,1,3,8,30,82,762,408,0,19.78371582,82,762,0,408,0,64.72456151,25.13018188,1008.163208,72.25735474,24.37524986,94.76963043,3.148522854,
2014,1,3,9,0,90,816,507,0,19.03417358,90,816,0,507,0,59.27859755,26.3527771,1008.147461,64.14373779,24.31923103,98.80895233,3.152795315,
2014,1,3,9,30,95,855,595,0,18.50869141,95,855,0,595,0,54.27356621,27.28463135,1007.815979,58.7608757,24.3656311,98.80895233,3.186051369,
2014,1,3,10,0,100,882,669,0,17.96871338,100,882,0,669,0,49.84362072,28.2164856,1007.484497,53.7936554,24.41202927,101.3916626,3.219307661,
2014,1,3,10,30,103,900,727,0,17.6534668,103,900,0,727,0,46.15562224,28.85424194,1007.019165,50.81893158,24.63264847,101.3916626,3.21243763,
2014,1,3,11,0,105,912,768,0,17.33306274,105,912,0,768,0,43.39991451,29.49202881,1006.553833,47.99901199,24.85326576,103.4751129,3.205567598,
2014,1,3,11,30,106,918,791,0,17.10683594,106,918,0,791,0,41.76202375,29.85320435,1006.12854,46.34305954,25.25257683,103.4751129,3.128262043,
2014,1,3,12,0,106,919,796,0,16.87807617,106,919,0,796,0,41.37524308,30.2144104,1005.703247,44.73830032,25.65188599,106.4575577,3.050956249,
2014,1,3,12,30,106,914,782,0,16.84874878,106,914,0,782,0,42.27401894,30.32140503,1005.381409,44.38206863,26.30741119,106.4575577,2.89922142,
2014,1,3,13,0,104,903,750,0,16.81942139,104,903,0,750,0,44.38018707,30.42836914,1005.05957,44.02882767,26.9629364,109.3121033,2.747486591,
2014,1,3,13,30,101,886,700,0,16.87993774,101,886,0,700,0,47.53319748,30.29445801,1004.803101,44.53867722,27.8079319,109.3121033,2.583740711,
2014,1,3,14,0,98,863,634,0,16.940271,98,863,0,634,0,51.54079321,30.16054688,1004.54657,45.05404663,28.6529274,109.5236053,2.419994593,
2014,1,3,14,30,93,830,554,0,16.98534546,93,830,0,554,0,56.21987678,29.80407104,1004.715454,46.11807632,29.5177536,109.5236053,2.30968833,
2014,1,3,15,0,86,785,462,1,17.03014526,86,785,0,462,0,61.41639644,29.44759521,1004.884338,47.20886993,30.3825779,106.0463562,2.199382067,
2014,1,3,15,30,78,724,361,3,17.71074829,166,90,0,201,0,67.0091869,28.71029053,1005.009399,51.43014145,31.09693718,106.0463562,2.161806822,
2014,1,3,16,0,67,637,254,3,18.36837158,111,2,0,111,0,72.90608463,27.97298584,1005.13446,55.94873428,31.81129837,108.0984497,2.124231577,
2014,1,3,16,30,49,518,148,1,20.3711792,49,518,0,148,0,79.03784913,27.32192383,1005.313477,65.83100128,32.30788803,108.0984497,2.123613596,
2014,1,3,17,0,49,252,70,3,22.18795166,70,0,4,70,0,85.35220247,26.67086182,1005.492493,76.45700836,32.80447769,113.5981903,2.122995615,
2014,1,3,17,30,0,0,0,0,22.57628784,0,0,0,0,0,91.81295865,26.36901245,1005.613586,79.68939972,33.16238785,113.5981903,2.179103613,
2014,1,3,18,0,0,0,0,0,22.95742188,0,0,0,0,0,98.3862403,26.06716309,1005.73468,83.01965332,33.520298,113.3360443,2.235211611,
2014,1,3,18,30,0,0,0,1,23.17751465,0,0,0,0,0,105.0504772,25.73470459,1006.093506,85.8052597,33.83276367,113.3360443,2.296466827,
2014,1,3,19,0,0,0,0,1,23.39534912,0,0,0,0,0,111.7874016,25.40221558,1006.452393,88.67485046,34.14522552,111.7286835,2.357722282,
2014,1,3,19,30,0,0,0,0,23.57744751,0,0,0,0,0,118.5822555,25.10198364,1006.562744,91.27010345,34.46966934,111.7286835,2.397392988,
2014,1,3,20,0,0,0,0,0,23.75792847,0,0,0,0,0,125.4227171,24.80172119,1006.673096,93.93481445,34.79410934,110.3094406,2.437063694,
2014,1,3,20,30,0,0,0,1,23.90831909,0,0,0,0,0,132.2979646,24.55162964,1006.815063,96.21577454,35.16098785,110.3094406,2.465219498,
2014,1,3,21,0,0,0,0,0,24.0576416,0,0,0,0,0,139.1976674,24.30150757,1006.957092,98.54771423,35.52787018,108.7084198,2.493375301,
2014,1,3,21,30,0,0,0,0,24.10714111,0,0,0,0,0,146.1104916,24.10714111,1006.948608,100,35.88453293,108.7084198,2.451511383,
2014,1,3,22,0,0,0,0,0,23.91274414,0,0,0,0,0,153.020989,23.91274414,1006.940125,100,36.24119568,102.6038132,2.409647226,
2014,1,3,22,30,0,0,0,0,23.73748169,0,0,0,0,0,159.9007771,23.73748169,1006.939331,100,36.37574768,102.6038132,2.43421936,
2014,1,3,23,0,0,0,0,0,23.56224976,0,0,0,0,0,166.6735796,23.56224976,1006.938477,100,36.51029968,94.87524414,2.458791733,
2014,1,3,23,30,0,0,0,0,23.37960205,0,0,0,0,0,172.9842058,23.37960205,1006.897278,100,36.42940521,94.87524414,2.536386728,
2014,1,4,0,0,0,0,0,0,23.19698486,0,0,0,0,0,175.6244016,23.19698486,1006.856079,100,36.34851074,88.99277496,2.613981724,
2014,1,4,0,30,0,0,0,0,22.98796997,0,0,0,0,0,170.6492806,22.98796997,1006.610596,100,35.99504852,88.99277496,2.705709696,
2014,1,4,1,0,0,0,0,0,22.77892456,0,0,0,0,0,164.0642206,22.77892456,1006.365112,100,35.64159012,84.22496796,2.797437668,
2014,1,4,1,30,0,0,0,0,22.53841553,0,0,0,0,0,157.2332528,22.53841553,1006.330933,100,34.92265701,84.22496796,2.911518574,
2014,1,4,2,0,0,0,0,0,22.29787598,0,0,0,0,0,150.3357309,22.29787598,1006.296753,100,34.20372391,81.03964996,3.025599718,
2014,1,4,2,30,0,0,0,0,22.07299194,0,0,0,0,0,143.4209564,22.07299194,1006.311157,100,33.11512375,81.03964996,3.094617367,
2014,1,4,3,0,0,0,0,0,21.84810791,0,0,0,0,0,136.5104383,21.84810791,1006.3255,100,32.0265274,78.80204773,3.163635254,
2014,1,4,3,30,0,0,0,0,21.61928711,0,0,0,0,0,129.6174336,21.61928711,1006.429321,100,30.65278625,78.80204773,3.240813255,
2014,1,4,4,0,0,0,0,0,21.39046631,0,0,0,0,0,122.752622,21.39046631,1006.533081,100,29.27904701,79.63270569,3.317991018,
2014,1,4,4,30,0,0,0,0,21.17061768,0,0,0,0,0,115.9263573,21.17061768,1006.705933,100,27.89594269,79.63270569,3.391767025,
2014,1,4,5,0,0,0,0,0,20.95076904,0,0,0,0,0,109.1498963,20.95076904,1006.878723,100,26.51283646,82.38560486,3.465543032,
2014,1,4,5,30,0,0,0,0,20.72774658,0,0,0,0,0,102.4363462,20.72774658,1007.27002,100,25.39241409,82.38560486,3.523375988,
2014,1,4,6,0,0,0,0,0,20.5046936,0,0,0,0,0,95.80163162,20.5046936,1007.661255,100,24.27198982,85.65663147,3.581209183,
2014,1,4,6,30,0,0,0,0,21.11513672,0,0,0,0,0,89.26200645,21.11513672,1008.038086,100,23.92901421,85.65663147,3.619805813,
2014,1,4,7,0,41,339,83,0,20.88005981,41,339,0,83,0,82.85275978,21.72557983,1008.414917,94.94884491,23.58603668,89.99126434,3.658402205,
2014,1,4,7,30,60,557,189,0,20.09185181,60,557,0,189,0,76.59870353,22.96282349,1008.681763,83.88677979,24.52896118,89.99126434,3.741037369,
2014,1,4,8,0,72,679,299,0,19.26986084,72,679,0,299,0,70.54508969,24.20006714,1008.948547,73.98783875,25.47188759,95.31734467,3.823672533,
2014,1,4,8,30,82,755,404,0,18.39629517,82,755,0,404,0,64.74999517,25.42580566,1008.868286,65.11472321,27.40377235,95.31734467,3.965907574,
2014,1,4,9,0,89,806,501,0,17.48134766,89,806,0,501,0,59.29075426,26.65151367,1008.788025,57.17358398,29.33565712,100.6508713,4.108142853,
2014,1,4,9,30,94,840,585,0,17.08400879,94,840,0,585,0,54.27011532,27.53432617,1008.432495,52.93967056,31.52645493,100.6508713,4.279934883,
2014,1,4,10,0,98,864,656,0,16.678125,98,864,0,656,0,49.8219905,28.41710815,1008.077026,49.00550461,33.71725082,103.4184647,4.451726913,
2014,1,4,10,30,101,881,712,0,16.92415771,101,881,0,712,0,46.11332472,29.00066528,1007.575928,48.11972046,35.11201859,103.4184647,4.51821804,
2014,1,4,11,0,103,891,752,0,17.16542969,103,891,0,752,0,43.33516672,29.58422241,1007.074829,47.24117661,36.50678253,105.0000763,4.584708691,
2014,1,4,11,30,105,897,775,0,17.6447998,105,897,0,775,0,41.67458984,29.85775146,1006.548645,47.93231964,37.3810463,105.0000763,4.5735116,
2014,1,4,12,0,105,897,779,0,18.11092529,105,897,0,779,0,41.26705987,30.13131104,1006.022461,48.58913803,38.25530624,106.5087433,4.56231451,
2014,1,4,12,30,104,892,766,1,18.48439941,104,892,0,766,0,42.1490352,30.13421021,1005.603088,49.73247147,38.93793488,106.5087433,4.520302773,
2014,1,4,13,0,103,882,735,3,18.85027466,332,67,0,381,0,44.24334293,30.13710938,1005.183716,50.8751564,39.62056351,108.1907959,4.478290558,
2014,1,4,13,30,100,867,687,3,19.08742676,316,287,0,511,0,47.38920611,29.89382324,1004.927307,52.36040497,40.045784,108.1907959,4.443879128,
2014,1,4,14,0,96,844,624,3,19.32167969,236,19,0,248,0,51.39340157,29.65053711,1004.670898,53.87907791,40.4710083,109.6427078,4.40946722,
2014,1,4,14,30,92,813,546,3,19.48470459,215,20,0,226,0,56.07171644,29.20983276,1004.604431,55.82985687,40.49715424,109.6427078,4.40083313,
2014,1,4,15,0,85,771,456,3,19.64620361,214,108,0,266,0,61.26916731,28.7690979,1004.537964,57.85004044,40.52330399,110.6393585,4.392199039,
2014,1,4,15,30,77,712,357,3,19.80217896,164,219,0,250,0,66.86392449,28.04345093,1004.723022,60.92948151,40.04667664,110.6393585,4.382331848,
2014,1,4,16,0,66,627,252,3,19.95638428,23,0,0,23,0,72.76339144,27.31777344,1004.90802,64.17965698,39.57004929,111.9607697,4.372465134,
2014,1,4,16,30,49,510,148,3,20.56585083,14,0,4,14,0,78.89806299,26.48061523,1005.188354,70.00431824,38.82722092,111.9607697,4.191997528,
2014,1,4,17,0,48,245,69,0,21.15731201,48,245,0,69,0,85.21552227,25.64345703,1005.46875,76.28352356,38.08438873,113.1615295,4.011529446,
2014,1,4,17,30,0,0,0,0,21.57329712,0,0,0,0,0,91.6794167,25.23598633,1005.887817,80.17079926,37.08616638,113.1615295,4.001786709,
2014,1,4,18,0,0,0,0,0,21.981073,0,0,0,0,0,98.25592499,24.82854614,1006.306946,84.21342468,36.08794785,111.1044006,3.992043972,
